image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1511.663330078125,709.9328002929688,900.0,360.0,240
frame_0013.jpg,1411.6282958984375,713.893798828125,930.0,360.0,240
frame_0013.jpg,1316.87255859375,720.4722290039062,960.0,360.0,240
frame_0013.jpg,1223.727783203125,727.961669921875,990.0,360.0,240
frame_0013.jpg,1134.8250732421875,740.1874389648438,1020.0,360.0,240
frame_0014.jpg,2810.2880859375,1763.677978515625,-210.0,30.0,-240
frame_0014.jpg,2663.879150390625,1818.197265625,-180.0,30.0,-240
frame_0014.jpg,2460.852294921875,1879.7386474609375,-150.0,30.0,-240
frame_0014.jpg,2199.027587890625,1936.3388671875,-120.0,30.0,-240
frame_0014.jpg,1868.4071044921875,1978.752197265625,-90.0,30.0,-240
frame_0014.jpg,1506.8663330078125,1988.28515625,-60.0,30.0,-240
frame_0014.jpg,1162.758544921875,1962.1593017578125,-30.0,30.0,-240
frame_0014.jpg,877.5578002929688,1913.98046875,0.0,30.0,-240
frame_0014.jpg,656.8826293945312,1858.839599609375,30.0,30.0,-240
frame_0014.jpg,490.0015869140625,1804.35888671875,60.0,30.0,-240
frame_0014.jpg,365.890380859375,1756.5286865234375,90.0,30.0,-240
frame_0014.jpg,269.6767272949219,1714.710205078125,120.0,30.0,-240
frame_0014.jpg,194.36398315429688,1678.05810546875,150.0,30.0,-240
frame_0014.jpg,135.25662231445312,1646.1375732421875,180.0,30.0,-240
frame_0014.jpg,2710.087646484375,1558.5640869140625,-210.0,60.0,-240
frame_0014.jpg,2564.009033203125,1583.95947265625,-180.0,60.0,-240
frame_0014.jpg,2369.314453125,1617.0526123046875,-150.0,60.0,-240
frame_0014.jpg,2125.525390625,1646.0380859375,-120.0,60.0,-240
frame_0014.jpg,1834.7320556640625,1668.352294921875,-90.0,60.0,-240
frame_0014.jpg,1520.8255615234375,1672.40771484375,-60.0,60.0,-240
frame_0014.jpg,1220.1397705078125,1665.2767333984375,-30.0,60.0,-240
frame_0014.jpg,959.3029174804688,1644.6722412109375,0.0,60.0,-240
frame_0014.jpg,751.4673461914062,1621.1978759765625,30.0,60.0,-240
frame_0014.jpg,587.4080810546875,1594.4990234375,60.0,60.0,-240
frame_0014.jpg,459.3966369628906,1570.283935546875,90.0,60.0,-240
frame_0014.jpg,359.2782287597656,1547.7672119140625,120.0,60.0,-240
frame_0014.jpg,278.9171142578125,1528.3521728515625,150.0,60.0,-240
frame_0014.jpg,214.70404052734375,1511.5401611328125,180.0,60.0,-240
frame_0014.jpg,160.13272094726562,1495.4814453125,210.0,60.0,-240
frame_0014.jpg,2608.992919921875,1381.0281982421875,-210.0,90.0,-240
frame_0014.jpg,2457.3935546875,1396.1129150390625,-180.0,90.0,-240
frame_0014.jpg,2275.237548828125,1406.3880615234375,-150.0,90.0,-240
frame_0014.jpg,2053.002685546875,1420.0838623046875,-120.0,90.0,-240
frame_0014.jpg,1801.997802734375,1423.3155517578125,-90.0,90.0,-240
frame_0014.jpg,1533.3475341796875,1431.2982177734375,-60.0,90.0,-240
frame_0014.jpg,1272.4195556640625,1429.359619140625,-30.0,90.0,-240
frame_0014.jpg,1040.8739013671875,1428.1507568359375,0.0,90.0,-240
frame_0014.jpg,843.4813232421875,1421.780517578125,30.0,90.0,-240
frame_0014.jpg,685.0970458984375,1415.7508544921875,60.0,90.0,-240
frame_0014.jpg,555.4030151367188,1406.975341796875,90.0,90.0,-240
frame_0014.jpg,451.24053955078125,1400.3717041015625,120.0,90.0,-240
frame_0014.jpg,367.4853210449219,1395.1141357421875,150.0,90.0,-240
frame_0014.jpg,295.6476135253906,1387.972412109375,180.0,90.0,-240
frame_0014.jpg,238.16494750976562,1383.0416259765625,210.0,90.0,-240
frame_0014.jpg,2506.690185546875,1244.7958984375,-210.0,120.0,-240
frame_0014.jpg,2362.6337890625,1243.97705078125,-180.0,120.0,-240
frame_0014.jpg,2191.2353515625,1245.0240478515625,-150.0,120.0,-240
frame_0014.jpg,1993.748779296875,1241.3511962890625,-120.0,120.0,-240
frame_0014.jpg,1772.9173583984375,1244.6961669921875,-90.0,120.0,-240
frame_0014.jpg,1542.2802734375,1250.93212890625,-60.0,120.0,-240
frame_0014.jpg,1316.793701171875,1254.3975830078125,-30.0,120.0,-240
frame_0014.jpg,1109.7769775390625,1258.4488525390625,0.0,120.0,-240
frame_0014.jpg,929.3949584960938,1264.0333251953125,30.0,120.0,-240
frame_0014.jpg,776.2144775390625,1267.9266357421875,60.0,120.0,-240
frame_0014.jpg,648.2637329101562,1271.9034423828125,90.0,120.0,-240
frame_0014.jpg,542.7445068359375,1275.4703369140625,120.0,120.0,-240
frame_0014.jpg,453.0479431152344,1277.599853515625,150.0,120.0,-240
frame_0014.jpg,378.8280029296875,1278.711669921875,180.0,120.0,-240
frame_0014.jpg,316.03448486328125,1280.7117919921875,210.0,120.0,-240
frame_0014.jpg,2419.371826171875,1126.037841796875,-210.0,150.0,-240
frame_0014.jpg,2281.4853515625,1120.893798828125,-180.0,150.0,-240
frame_0014.jpg,2122.64794921875,1114.1605224609375,-150.0,150.0,-240
frame_0014.jpg,1944.2529296875,1107.606689453125,-120.0,150.0,-240
frame_0014.jpg,1749.9537353515625,1106.76806640625,-90.0,150.0,-240
frame_0014.jpg,1548.857177734375,1113.317626953125,-60.0,150.0,-240
frame_0014.jpg,1351.87353515625,1118.2728271484375,-30.0,150.0,-240
frame_0014.jpg,1167.2528076171875,1126.4891357421875,0.0,150.0,-240
frame_0014.jpg,1001.3460693359375,1136.1556396484375,30.0,150.0,-240
frame_0014.jpg,855.8175659179688,1146.135986328125,60.0,150.0,-240
frame_0014.jpg,731.169189453125,1154.915771484375,90.0,150.0,-240
frame_0014.jpg,624.8548583984375,1164.9029541015625,120.0,150.0,-240
frame_0014.jpg,534.6505126953125,1173.3388671875,150.0,150.0,-240
frame_0014.jpg,456.5868835449219,1182.12158203125,180.0,150.0,-240
frame_0014.jpg,390.0131530761719,1189.4185791015625,210.0,150.0,-240
frame_0014.jpg,334.70721435546875,1192.1807861328125,240.0,150.0,-240
frame_0014.jpg,2343.11767578125,1028.3341064453125,-210.0,180.0,-240
frame_0014.jpg,2212.848876953125,1018.1757202148438,-180.0,180.0,-240
frame_0014.jpg,2065.372314453125,1010.115234375,-150.0,180.0,-240
frame_0014.jpg,1903.2730712890625,1004.245849609375,-120.0,180.0,-240
frame_0014.jpg,1731.0963134765625,1005.0606079101562,-90.0,180.0,-240
frame_0014.jpg,1554.385009765625,1006.3541259765625,-60.0,180.0,-240
frame_0014.jpg,1379.798095703125,1012.1253662109375,-30.0,180.0,-240
frame_0014.jpg,1214.0654296875,1020.8374633789062,0.0,180.0,-240
frame_0014.jpg,1061.92041015625,1032.035888671875,30.0,180.0,-240
frame_0014.jpg,925.6226806640625,1044.3739013671875,60.0,180.0,-240
frame_0014.jpg,804.8768920898438,1058.3055419921875,90.0,180.0,-240
frame_0014.jpg,700.5056762695312,1071.344970703125,120.0,180.0,-240
frame_0014.jpg,609.3236694335938,1084.1566162109375,150.0,180.0,-240
frame_0014.jpg,530.32421875,1095.177978515625,180.0,180.0,-240
frame_0014.jpg,2150.816650390625,946.556884765625,-180.0,210.0,-240
frame_0014.jpg,2015.2852783203125,936.2008056640625,-150.0,210.0,-240
frame_0014.jpg,1869.586181640625,928.1458129882812,-120.0,210.0,-240
frame_0014.jpg,1715.7562255859375,928.319091796875,-90.0,210.0,-240
frame_0014.jpg,1558.6861572265625,928.7137451171875,-60.0,210.0,-240
frame_0014.jpg,1402.98046875,934.202392578125,-30.0,210.0,-240
frame_0014.jpg,1254.567138671875,945.1670532226562,0.0,210.0,-240
frame_0014.jpg,1115.501953125,957.8360595703125,30.0,210.0,-240
frame_0014.jpg,988.1563720703125,968.22021484375,60.0,210.0,-240
frame_0014.jpg,872.4276123046875,981.024169921875,90.0,210.0,-240
frame_0014.jpg,771.2786865234375,997.5939331054688,120.0,210.0,-240
frame_0014.jpg,681.2245483398438,1011.6622924804688,150.0,210.0,-240
frame_0014.jpg,603.2984008789062,1026.3160400390625,180.0,210.0,-240
frame_0014.jpg,2100.42041015625,881.1224975585938,-180.0,240.0,-240
frame_0014.jpg,1974.6868896484375,875.3207397460938,-150.0,240.0,-240
frame_0014.jpg,1841.27734375,870.9844970703125,-120.0,240.0,-240
frame_0014.jpg,1703.1390380859375,867.9485473632812,-90.0,240.0,-240
frame_0014.jpg,1562.3140869140625,870.311767578125,-60.0,240.0,-240
frame_0014.jpg,1422.1390380859375,875.633056640625,-30.0,240.0,-240
frame_0014.jpg,1287.7908935546875,884.9502563476562,0.0,240.0,-240
frame_0014.jpg,1159.92529296875,894.0917358398438,30.0,240.0,-240
frame_0014.jpg,1040.532470703125,906.3372192382812,60.0,240.0,-240
frame_0014.jpg,933.5470581054688,920.4592895507812,90.0,240.0,-240
frame_0014.jpg,834.94873046875,934.835205078125,120.0,240.0,-240
frame_0014.jpg,742.5341796875,949.8561401367188,150.0,240.0,-240
frame_0014.jpg,668.5419311523438,965.2991333007812,180.0,240.0,-240
frame_0014.jpg,2165.73388671875,836.8837280273438,-210.0,270.0,-240
frame_0014.jpg,2057.880615234375,828.094482421875,-180.0,270.0,-240
frame_0014.jpg,1941.77099609375,822.183837890625,-150.0,270.0,-240
frame_0014.jpg,1818.686767578125,818.9952392578125,-120.0,270.0,-240
frame_0014.jpg,1692.796630859375,817.26123046875,-90.0,270.0,-240
frame_0014.jpg,1564.6939697265625,819.4170532226562,-60.0,270.0,-240
frame_0014.jpg,1437.8897705078125,823.9747924804688,-30.0,270.0,-240
frame_0014.jpg,1314.556396484375,832.487548828125,0.0,270.0,-240
frame_0014.jpg,1196.994140625,841.7559814453125,30.0,270.0,-240
frame_0014.jpg,1089.7314453125,855.7648315429688,60.0,270.0,-240
frame_0014.jpg,984.016845703125,868.8421630859375,90.0,270.0,-240
frame_0014.jpg,889.8196411132812,883.246337890625,120.0,270.0,-240
frame_0014.jpg,804.3050537109375,897.728515625,150.0,270.0,-240
frame_0014.jpg,726.213134765625,912.177490234375,180.0,270.0,-240
frame_0014.jpg,1912.170166015625,779.8179321289062,-150.0,300.0,-240
frame_0014.jpg,1799.375,774.7907104492188,-120.0,300.0,-240
frame_0014.jpg,1683.904541015625,774.241943359375,-90.0,300.0,-240
frame_0014.jpg,1567.097900390625,776.77978515625,-60.0,300.0,-240
frame_0014.jpg,1450.7783203125,780.6881713867188,-30.0,300.0,-240
frame_0014.jpg,1337.242431640625,787.8373413085938,0.0,300.0,-240
frame_0014.jpg,1229.892578125,797.41845703125,30.0,300.0,-240
frame_0014.jpg,1125.7630615234375,810.4156494140625,60.0,300.0,-240
frame_0014.jpg,1028.423095703125,823.0589599609375,90.0,300.0,-240
frame_0014.jpg,937.8782348632812,836.1679077148438,120.0,300.0,-240
frame_0014.jpg,855.7174072265625,849.928955078125,150.0,300.0,-240
frame_0014.jpg,779.3739624023438,867.0848999023438,180.0,300.0,-240
frame_0014.jpg,711.5626831054688,879.2308349609375,210.0,300.0,-240
frame_0014.jpg,1887.3037109375,742.2611694335938,-150.0,330.0,-240
frame_0014.jpg,1783.0408935546875,738.80322265625,-120.0,330.0,-240
frame_0014.jpg,1676.682861328125,737.695068359375,-90.0,330.0,-240
frame_0014.jpg,1568.6668701171875,738.6754760742188,-60.0,330.0,-240
frame_0014.jpg,1461.798095703125,742.7674560546875,-30.0,330.0,-240
frame_0014.jpg,1355.929931640625,750.4591064453125,0.0,330.0,-240
frame_0014.jpg,1256.206298828125,760.9796142578125,30.0,330.0,-240
frame_0014.jpg,1159.3916015625,770.1719360351562,60.0,330.0,-240
frame_0014.jpg,1066.7181396484375,782.036865234375,90.0,330.0,-240
frame_0014.jpg,825.8452758789062,824.10400390625,180.0,330.0,-240
frame_0014.jpg,758.16064453125,840.8839721679688,210.0,330.0,-240
frame_0014.jpg,2050.354736328125,725.5264892578125,-210.0,360.0,-240
frame_0014.jpg,1960.6888427734375,718.6030883789062,-180.0,360.0,-240
frame_0014.jpg,1670.1444091796875,708.024658203125,-90.0,360.0,-240
frame_0014.jpg,1570.3094482421875,709.6084594726562,-60.0,360.0,-240
